density,p_random,min_tenure,u_threshold,alpha,Run,dissimilarity,exposure
0.8650390625,0.1009765625,5.40234375,8.181640625,0.5617187499999999,4300.0,0.6440677966101694,0.36878025952950483
0.8650390625,0.1009765625,5.40234375,8.982421875,0.48203125,4301.0,0.6220026350461133,0.4284824368334729
0.8650390625,0.14082031250000002,4.55859375,8.181640625,0.48203125,4302.0,0.6220026350461133,0.4284824368334729
0.9060546875,0.1009765625,4.55859375,8.181640625,0.48203125,4303.0,0.6220026350461133,0.4284824368334729
0.9060546875,0.14082031250000002,5.40234375,8.181640625,0.48203125,4304.0,0.6384180790960452,0.3958545758329333
0.9060546875,0.14082031250000002,4.55859375,8.982421875,0.48203125,4305.0,0.6214689265536723,0.40497942236508855
0.9060546875,0.14082031250000002,4.55859375,8.181640625,0.5617187499999999,4306.0,0.6610169491525424,0.3455523221929132
0.9060546875,0.14082031250000002,4.55859375,8.181640625,0.48203125,4307.0,0.6610169491525424,0.3455523221929132
0.7400390625,0.17597656250000004,3.90234375,7.732421875,0.26171875,4308.0,0.6610169491525424,0.3455523221929132
0.7810546875,0.17597656250000004,3.90234375,7.732421875,0.26171875,4309.0,0.6610169491525424,0.3455523221929132
0.7400390625,0.0658203125,3.90234375,7.732421875,0.26171875,4310.0,0.6610169491525424,0.3455523221929132
0.7400390625,0.17597656250000004,3.05859375,7.732421875,0.26171875,4311.0,0.6610169491525424,0.3455523221929132
0.7400390625,0.17597656250000004,3.90234375,9.431640625,0.26171875,4312.0,0.8166666666666668,0.2234640522875817
0.7400390625,0.17597656250000004,3.90234375,7.732421875,0.18203125,4313.0,0.8166666666666668,0.2234640522875817
0.7400390625,0.0658203125,3.05859375,9.431640625,0.18203125,4314.0,0.8166666666666668,0.2234640522875817
0.7810546875,0.17597656250000004,3.05859375,9.431640625,0.18203125,4315.0,0.8166666666666668,0.2234640522875817
0.7810546875,0.0658203125,3.90234375,9.431640625,0.18203125,4316.0,0.8166666666666668,0.2234640522875817
0.7810546875,0.0658203125,3.05859375,7.732421875,0.18203125,4317.0,0.8166666666666668,0.2234640522875817
0.7810546875,0.0658203125,3.05859375,9.431640625,0.26171875,4318.0,0.8166666666666668,0.2234640522875817
0.7810546875,0.0658203125,3.05859375,9.431640625,0.18203125,4319.0,0.8166666666666668,0.2234640522875817
0.7556640625,0.07285156250000001,5.58984375,7.263671875,0.67421875,4320.0,0.7865993265993266,0.27271253791349837
0.7966796875,0.07285156250000001,5.58984375,7.263671875,0.67421875,4321.0,0.7865993265993266,0.27271253791349837
0.7556640625,0.1689453125,5.58984375,7.263671875,0.67421875,4322.0,0.6540880503144654,0.36786229676324783
0.7556640625,0.07285156250000001,3.99609375,7.263671875,0.67421875,4323.0,0.6606060606060606,0.33963396339633967
0.7556640625,0.07285156250000001,5.58984375,8.650390625,0.67421875,4324.0,0.6666666666666666,0.3454545454545454
0.7556640625,0.07285156250000001,5.58984375,7.263671875,0.44453125000000004,4325.0,0.6666666666666666,0.3454545454545454
0.7556640625,0.1689453125,3.99609375,8.650390625,0.44453125000000004,4326.0,0.6540880503144654,0.36786229676324783
0.7966796875,0.07285156250000001,3.99609375,8.650390625,0.44453125000000004,4327.0,0.6540880503144654,0.36786229676324783
0.7966796875,0.1689453125,5.58984375,8.650390625,0.44453125000000004,4328.0,0.6540880503144654,0.36786229676324783
0.7966796875,0.1689453125,3.99609375,7.263671875,0.44453125000000004,4329.0,0.6540880503144654,0.36786229676324783
0.7966796875,0.1689453125,3.99609375,8.650390625,0.67421875,4330.0,0.6540880503144654,0.36786229676324783
0.7966796875,0.1689453125,3.99609375,8.650390625,0.44453125000000004,4331.0,0.7005879692446856,0.35404855188599205
0.8806640625,0.14785156250000003,4.08984375,8.513671875,0.37421875000000004,4332.0,0.533256880733945,0.4928068761897537
0.9216796875,0.14785156250000003,4.08984375,8.513671875,0.37421875000000004,4333.0,0.6606060606060606,0.33963396339633967
0.8806640625,0.09394531250000002,4.08984375,8.513671875,0.37421875000000004,4334.0,0.7701149425287356,0.30098257322951427
0.8806640625,0.14785156250000003,5.49609375,8.513671875,0.37421875000000004,4335.0,0.5977011494252874,0.4671467858794821
0.8806640625,0.14785156250000003,4.08984375,7.400390625,0.37421875000000004,4336.0,0.3847985172402774,0.5842993971443511
0.8806640625,0.14785156250000003,4.08984375,8.513671875,0.14453125,4337.0,0.7701149425287356,0.30098257322951427
0.8806640625,0.09394531250000002,5.49609375,7.400390625,0.14453125,4338.0,0.3847985172402774,0.5842993971443511
0.9216796875,0.14785156250000003,5.49609375,7.400390625,0.14453125,4339.0,0.3847985172402774,0.5842993971443511
0.9216796875,0.09394531250000002,4.08984375,7.400390625,0.14453125,4340.0,0.6440677966101694,0.36878025952950483
0.9216796875,0.09394531250000002,5.49609375,8.513671875,0.14453125,4341.0,0.6440677966101694,0.36878025952950483
0.9216796875,0.09394531250000002,5.49609375,7.400390625,0.37421875000000004,4342.0,0.6440677966101694,0.36878025952950483
0.9216796875,0.09394531250000002,5.49609375,7.400390625,0.14453125,4343.0,0.6440677966101694,0.36878025952950483
0.9431640625,0.11035156250000001,4.83984375,7.888671875,0.22421875,4344.0,0.6045474045474045,0.39751327349524934
0.8591796875,0.11035156250000001,4.83984375,7.888671875,0.22421875,4345.0,0.6045474045474045,0.39751327349524934
0.9431640625,0.13144531250000002,4.83984375,7.888671875,0.22421875,4346.0,0.49507305470608226,0.5442707163271477
0.9431640625,0.11035156250000001,4.74609375,7.888671875,0.22421875,4347.0,0.6432748538011696,0.35789473684210527
0.9431640625,0.11035156250000001,4.83984375,8.025390625,0.22421875,4348.0,0.533256880733945,0.4928068761897537
0.9431640625,0.11035156250000001,4.83984375,7.888671875,0.29453125,4349.0,0.6461079723791588,0.3574094251636624
0.9431640625,0.13144531250000002,4.74609375,8.025390625,0.29453125,4350.0,0.4582417582417582,0.5789571018716259
0.8591796875,0.11035156250000001,4.74609375,8.025390625,0.29453125,4351.0,0.4582417582417582,0.5789571018716259
0.8591796875,0.13144531250000002,4.83984375,8.025390625,0.29453125,4352.0,0.3847985172402774,0.5842993971443511
0.8591796875,0.13144531250000002,4.74609375,7.888671875,0.29453125,4353.0,0.6606060606060606,0.33963396339633967
0.8591796875,0.13144531250000002,4.74609375,8.025390625,0.22421875,4354.0,0.4551282051282051,0.5993904761008428
0.8591796875,0.13144531250000002,4.74609375,8.025390625,0.29453125,4355.0,0.6369047619047619,0.37541153479467704
0.8181640625,0.1853515625,3.33984375,9.138671875,0.52421875,4356.0,0.7297474889702432,0.32925612577507035
0.7341796875,0.1853515625,3.33984375,9.138671875,0.52421875,4357.0,0.533256880733945,0.4928068761897537
0.8181640625,0.056445312500000004,3.33984375,9.138671875,0.52421875,4358.0,0.6045474045474045,0.39751327349524934
0.8181640625,0.1853515625,3.24609375,9.138671875,0.52421875,4359.0,0.6440677966101694,0.36878025952950483
0.8181640625,0.1853515625,3.33984375,9.275390625,0.52421875,4360.0,0.4551282051282051,0.5993904761008428
0.8181640625,0.1853515625,3.33984375,9.138671875,0.59453125,4361.0,0.4551282051282051,0.5993904761008428
0.8181640625,0.056445312500000004,3.24609375,9.275390625,0.59453125,4362.0,0.4551282051282051,0.5993904761008428
0.7341796875,0.1853515625,3.24609375,9.275390625,0.59453125,4363.0,0.5818452380952381,0.43748735072938494
0.7341796875,0.056445312500000004,3.33984375,9.275390625,0.59453125,4364.0,0.7005879692446856,0.35404855188599205
0.7341796875,0.056445312500000004,3.24609375,9.138671875,0.59453125,4365.0,0.6438746438746439,0.3574793376773575
0.7341796875,0.056445312500000004,3.24609375,9.275390625,0.52421875,4366.0,0.6461079723791588,0.3574094251636624
0.7341796875,0.056445312500000004,3.24609375,9.275390625,0.59453125,4367.0,0.3847985172402774,0.5842993971443511
0.7869140625,0.09160156250000001,4.46484375,9.451171875,0.44921875,4368.0,0.3847985172402774,0.5842993971443511
0.7654296875,0.09160156250000001,4.46484375,9.451171875,0.44921875,4369.0,0.09769722746821981,0.662776303465926
0.7869140625,0.1501953125,4.46484375,9.451171875,0.44921875,4370.0,0.533256880733945,0.4928068761897537
0.7869140625,0.09160156250000001,5.12109375,9.451171875,0.44921875,4371.0,0.6440677966101694,0.36878025952950483
0.7869140625,0.09160156250000001,4.46484375,7.712890625,0.44921875,4372.0,0.6440677966101694,0.36878025952950483
0.7869140625,0.09160156250000001,4.46484375,9.451171875,0.21953125,4373.0,0.6440677966101694,0.36878025952950483
0.7869140625,0.1501953125,5.12109375,7.712890625,0.21953125,4374.0,0.7297474889702432,0.32925612577507035
0.7654296875,0.09160156250000001,5.12109375,7.712890625,0.21953125,4375.0,0.7297474889702432,0.32925612577507035
0.7654296875,0.1501953125,4.46484375,7.712890625,0.21953125,4376.0,0.3847985172402774,0.5842993971443511
0.7654296875,0.1501953125,5.12109375,9.451171875,0.21953125,4377.0,0.6540880503144654,0.36786229676324783
0.7654296875,0.1501953125,5.12109375,7.712890625,0.44921875,4378.0,0.6438746438746439,0.3574793376773575
0.7654296875,0.1501953125,5.12109375,7.712890625,0.21953125,4379.0,0.6540880503144654,0.36786229676324783
0.9119140625,0.16660156250000002,5.96484375,8.201171875,0.14921875,4380.0,0.6610169491525424,0.3455523221929132
0.8904296875,0.16660156250000002,5.96484375,8.201171875,0.14921875,4381.0,0.6610169491525424,0.3455523221929132
0.9119140625,0.0751953125,5.96484375,8.201171875,0.14921875,4382.0,0.6610169491525424,0.3455523221929132
0.9119140625,0.16660156250000002,3.62109375,8.201171875,0.14921875,4383.0,0.6610169491525424,0.3455523221929132
0.9119140625,0.16660156250000002,5.96484375,8.962890625,0.14921875,4384.0,0.6610169491525424,0.3455523221929132
0.9119140625,0.16660156250000002,5.96484375,8.201171875,0.51953125,4385.0,0.6214689265536723,0.40497942236508855
0.9119140625,0.0751953125,3.62109375,8.962890625,0.51953125,4386.0,0.6369047619047619,0.37541153479467704
0.8904296875,0.16660156250000002,3.62109375,8.962890625,0.51953125,4387.0,0.6369047619047619,0.37541153479467704
0.8904296875,0.0751953125,5.96484375,8.962890625,0.51953125,4388.0,0.6214689265536723,0.40497942236508855
0.8904296875,0.0751953125,3.62109375,8.201171875,0.51953125,4389.0,0.49507305470608226,0.5442707163271477
0.8904296875,0.0751953125,3.62109375,8.962890625,0.14921875,4390.0,0.6438746438746439,0.3574793376773575
0.8904296875,0.0751953125,3.62109375,8.962890625,0.51953125,4391.0,0.6438746438746439,0.3574793376773575
0.8494140625,0.054101562500000006,3.71484375,8.826171875,0.29921875,4392.0,0.4582417582417582,0.5789571018716259
0.8279296875,0.054101562500000006,3.71484375,8.826171875,0.29921875,4393.0,0.6369047619047619,0.37541153479467704
0.8494140625,0.18769531250000004,3.71484375,8.826171875,0.29921875,4394.0,0.6461079723791588,0.3574094251636624
0.8494140625,0.054101562500000006,4.37109375,8.826171875,0.29921875,4395.0,0.6666666666666666,0.3454545454545454
0.8494140625,0.054101562500000006,3.71484375,8.337890625,0.29921875,4396.0,0.6473429951690821,0.3513510686565176
0.8494140625,0.054101562500000006,3.71484375,8.826171875,0.6695312499999999,4397.0,0.6432748538011696,0.35789473684210527
0.8494140625,0.18769531250000004,4.37109375,8.337890625,0.6695312499999999,4398.0,0.6461079723791588,0.3574094251636624
0.8279296875,0.054101562500000006,4.37109375,8.337890625,0.6695312499999999,4399.0,0.09769722746821981,0.662776303465926
0.8279296875,0.18769531250000004,3.71484375,8.337890625,0.6695312499999999,4400.0,0.6440677966101694,0.36878025952950483
0.8279296875,0.18769531250000004,4.37109375,8.826171875,0.6695312499999999,4401.0,0.6979351032448378,0.3458486030392675
0.8279296875,0.18769531250000004,4.37109375,8.337890625,0.29921875,4402.0,0.6150075414781297,0.42110580167063827
0.8279296875,0.18769531250000004,4.37109375,8.337890625,0.6695312499999999,4403.0,0.6606060606060606,0.33963396339633967
0.7244140625,0.12910156250000002,5.21484375,7.576171875,0.59921875,4404.0,0.7005879692446856,0.35404855188599205
0.7029296875,0.12910156250000002,5.21484375,7.576171875,0.59921875,4405.0,0.6473429951690821,0.3513510686565176
0.7244140625,0.1126953125,5.21484375,7.576171875,0.59921875,4406.0,0.6606060606060606,0.33963396339633967
0.7244140625,0.12910156250000002,5.87109375,7.576171875,0.59921875,4407.0,0.6473429951690821,0.3513510686565176
0.7244140625,0.12910156250000002,5.21484375,7.087890625,0.59921875,4408.0,0.6540880503144654,0.3701502998142692
0.7244140625,0.12910156250000002,5.21484375,7.576171875,0.36953125,4409.0,0.8166666666666668,0.2234640522875817
0.7244140625,0.1126953125,5.87109375,7.087890625,0.36953125,4410.0,0.5977011494252874,0.4671467858794821
0.7029296875,0.12910156250000002,5.87109375,7.087890625,0.36953125,4411.0,0.6220026350461133,0.4284824368334729
0.7029296875,0.1126953125,5.21484375,7.087890625,0.36953125,4412.0,0.8166666666666668,0.2234640522875817
0.7029296875,0.1126953125,5.87109375,7.576171875,0.36953125,4413.0,0.6610169491525424,0.3455523221929132
0.7029296875,0.1126953125,5.87109375,7.087890625,0.59921875,4414.0,0.8166666666666668,0.2234640522875817
0.7029296875,0.1126953125,5.87109375,7.087890625,0.36953125,4415.0,0.6384180790960452,0.3958545758329333
0.7166015625,0.0587890625,3.99609375,8.904296875,0.20546875,4416.0,0.09769722746821981,0.662776303465926
0.8982421875,0.0587890625,3.99609375,8.904296875,0.20546875,4417.0,0.6979351032448378,0.3458486030392675
0.7166015625,0.07988281250000001,3.99609375,8.904296875,0.20546875,4418.0,0.6198938177350709,0.42010743480429874
0.7166015625,0.0587890625,4.46484375,8.904296875,0.20546875,4419.0,0.3847985172402774,0.5842993971443511
0.7166015625,0.0587890625,3.99609375,7.322265625,0.20546875,4420.0,0.3847985172402774,0.5842993971443511
0.7166015625,0.0587890625,3.99609375,8.904296875,0.65078125,4421.0,0.8166666666666668,0.2234640522875817
0.7166015625,0.07988281250000001,4.46484375,7.322265625,0.65078125,4422.0,0.09769722746821981,0.662776303465926
0.8982421875,0.0587890625,4.46484375,7.322265625,0.65078125,4423.0,0.09769722746821981,0.662776303465926
0.8982421875,0.07988281250000001,3.99609375,7.322265625,0.65078125,4424.0,0.6979351032448378,0.3458486030392675
0.8982421875,0.07988281250000001,4.46484375,8.904296875,0.65078125,4425.0,0.6384180790960452,0.3958545758329333
0.8982421875,0.07988281250000001,4.46484375,7.322265625,0.20546875,4426.0,0.49507305470608226,0.5442707163271477
0.8982421875,0.07988281250000001,4.46484375,7.322265625,0.65078125,4427.0,0.49507305470608226,0.5442707163271477
0.8416015625,0.1337890625,5.49609375,7.654296875,0.50546875,4428.0,0.4551282051282051,0.5993904761008428
0.7732421875,0.1337890625,5.49609375,7.654296875,0.50546875,4429.0,0.6369047619047619,0.37541153479467704
0.8416015625,0.15488281250000002,5.49609375,7.654296875,0.50546875,4430.0,0.5980430871835374,0.4316154043474243
0.8416015625,0.1337890625,5.96484375,7.654296875,0.50546875,4431.0,0.4582417582417582,0.5789571018716259
0.8416015625,0.1337890625,5.49609375,8.572265625,0.50546875,4432.0,0.3847985172402774,0.5842993971443511
0.8416015625,0.1337890625,5.49609375,7.654296875,0.35078125000000004,4433.0,0.3847985172402774,0.5842993971443511
0.8416015625,0.15488281250000002,5.96484375,8.572265625,0.35078125000000004,4434.0,0.3847985172402774,0.5842993971443511
0.7732421875,0.1337890625,5.96484375,8.572265625,0.35078125000000004,4435.0,0.3847985172402774,0.5842993971443511
0.7732421875,0.15488281250000002,5.49609375,8.572265625,0.35078125000000004,4436.0,0.3847985172402774,0.5842993971443511
0.7732421875,0.15488281250000002,5.96484375,7.654296875,0.35078125000000004,4437.0,0.3847985172402774,0.5842993971443511
0.7732421875,0.15488281250000002,5.96484375,8.572265625,0.50546875,4438.0,0.3847985172402774,0.5842993971443511
0.7732421875,0.15488281250000002,5.96484375,8.572265625,0.35078125000000004,4439.0,0.3847985172402774,0.5842993971443511
0.9041015625,0.09628906250000001,3.24609375,8.279296875,0.6554687499999999,4440.0,0.6610169491525424,0.3455523221929132
0.7107421875,0.09628906250000001,3.24609375,8.279296875,0.6554687499999999,4441.0,0.6540880503144654,0.36786229676324783
0.9041015625,0.11738281250000002,3.24609375,8.279296875,0.6554687499999999,4442.0,0.6540880503144654,0.36786229676324783
0.9041015625,0.09628906250000001,5.21484375,8.279296875,0.6554687499999999,4443.0,0.6610169491525424,0.3455523221929132
0.9041015625,0.09628906250000001,3.24609375,9.197265625,0.6554687499999999,4444.0,0.6540880503144654,0.36786229676324783
0.9041015625,0.09628906250000001,3.24609375,8.279296875,0.20078125000000002,4445.0,0.6540880503144654,0.36786229676324783
0.9041015625,0.11738281250000002,5.21484375,9.197265625,0.20078125000000002,4446.0,0.6214689265536723,0.40497942236508855
0.7107421875,0.09628906250000001,5.21484375,9.197265625,0.20078125000000002,4447.0,0.6438746438746439,0.3574793376773575
0.7107421875,0.11738281250000002,3.24609375,9.197265625,0.20078125000000002,4448.0,0.6440677966101694,0.36878025952950483
0.7107421875,0.11738281250000002,5.21484375,8.279296875,0.20078125000000002,4449.0,0.6440677966101694,0.36878025952950483
0.7107421875,0.11738281250000002,5.21484375,9.197265625,0.6554687499999999,4450.0,0.5722425722425722,0.42960464620345606
0.7107421875,0.11738281250000002,5.21484375,9.197265625,0.20078125000000002,4451.0,0.6473429951690821,0.3513510686565176
0.7791015625,0.17128906250000003,4.74609375,7.029296875,0.35546875,4452.0,0.49507305470608226,0.5442707163271477
0.8357421875,0.17128906250000003,4.74609375,7.029296875,0.35546875,4453.0,0.49507305470608226,0.5442707163271477
0.7791015625,0.1923828125,4.74609375,7.029296875,0.35546875,4454.0,0.49507305470608226,0.5442707163271477
0.7791015625,0.17128906250000003,3.71484375,7.029296875,0.35546875,4455.0,0.8166666666666668,0.2234640522875817
0.7791015625,0.17128906250000003,4.74609375,7.947265625,0.35546875,4456.0,0.49507305470608226,0.5442707163271477
